ImageNumber,ObjectNumber,Annotation,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
5,2,M,6916,13629,1050,325,819,266,931.6596298,297.2257085,6916,8.02E-11,24166002.77,-99242884.88,-1.13E-11,2607652.318,-64140384.08,18377465223,956450.669,-12460122.41,3819726621,-1.46E+11,3.573250608,8347,0.986266938,93.83882294,1,0.507447355,0.279857225,0.525233092,0.247346909,0.002570337,0.001052495,1.65E-06,0.000354087,5.35E-07,3536.057172,96.45489218,3494.21671,-377.0463155,-377.0463155,138.2953541,237.8590229,231.2487838,20,7.843994024,7.280109889,44.20687324,39.28458062,nan,nan,0.505236656,-0.024949504,nan,0.054517975,-0.016124791,0.055554681,0.019996436,-0.003132455,0.011546951,-0.0053093,-0.000120171,0.002494982,-0.001302133,0.002633134,83.66785005,557.2680733,0.82856116,6916,779154,111945204,17957528214,215957,26937288,4018982214,6.57E+11,7699861,1017854950,1.55E+11,2.55E+13,0.164666854,0.006879404,0.074608262,0.042164124,0.011625933,0.004582142,0.037112784,0.033626003,0.02181744,0.01029689,0.005501441,0.003545063,0.026287762,0.018369526,0.021360033,0.013550134,0.009537882,0.006309433,0.003264486,0.002560009,0.012777369,0.01512675,0.011690149,0.015095292,0.009071242,0.007611491,0.0063316,0.004144996,0.002511366,0.001699635,931.6596298,297.2257085,0,2,2
5,3,M,5441,44051,2000,419,1797,202,1886.101084,308.3657416,5441,-2.98E-11,13999016.4,145199813.6,-1.33E-10,14912497.84,59967581.54,85632962200,16652724.17,-39609679.92,89695924872,1.20E+12,6.438993841,8736,0.994133094,83.23278418,1,0.123515925,0.155303767,1.035375036,1.022987969,0.037650489,0.004095113,-5.06E-05,-0.004135964,-5.12E-06,5568.329501,65.14606936,2572.875649,-2740.764169,-2740.764169,3060.599922,298.4849611,293.6409372,15.65247584,5.346588523,5,38.50437218,32.28524601,nan,nan,0.472868158,0.066491977,nan,0.503724346,0.027461213,0.531624258,0.562506878,-0.018138632,0.556847834,0.100949405,-0.069378594,0.59562311,0.039418452,0.758962502,42.4577211,663.5189027,0.622825092,5441,484799,57195133,7736003267,578736,66478503,8801009775,1.28E+12,78210408,10101380265,1.44E+12,2.21E+14,0.080344405,0.006540948,0.037285236,0.020572143,0.00731266,0.00399179,0.023951962,0.013684478,0.011734536,0.009231131,0.003356569,0.002640561,0.018579287,0.008079885,0.009517797,0.007989104,0.008941956,0.00438254,0.002976982,0.001758953,0.009308332,0.008915695,0.004635353,0.007658902,0.005855087,0.008419165,0.005208176,0.002253847,0.002684494,0.001163456,1886.101084,308.3657416,0,3,3
5,4,,1692,2736,86,488,48,416,64.2570922,455.4113475,1692,1.38E-12,143187.1649,275901.339,-1.63E-11,160314.0638,152794.3218,29284140.66,568681.7021,-774215.8185,57702801.02,2243682.942,1.844943107,1832,0.925260669,46.41466697,1,0.618421053,0.542022134,0.248656194,0.034632544,0.000984112,0.000310582,1.71E-07,5.71E-05,9.05E-09,367.8022275,52.92405324,84.62598398,-94.74826467,-94.74826467,336.1002968,76.71268239,77.07788269,14.86606875,5.814728858,5.099019514,30.6740933,29.0995679,nan,nan,0.050015357,0.002342895,nan,0.055997792,0.001297497,0.006045489,0.198640837,-0.006574476,0.011912305,1.13E-05,-0.018405263,0.023561142,-0.001086184,0.002435525,18.4997851,198.0599205,0.923580786,1692,27507,590371,14529231,66684,1244402,28632592,736462364,3196788,63832648,1522730190,40128399502,0.362619308,0.037460479,0.149441474,0.078967045,0.021575096,0.011890624,0.044430133,0.054342659,0.031714228,0.008585802,0.013804063,0.003414258,0.017256551,0.013253441,0.021343753,0.016423631,0.001815573,0.009902347,0.009075738,0.001237129,0.001691234,0.003503138,0.002792048,0.008616369,0.010603649,0.00247743,0.007380336,0.007050645,0.005364651,0.001634454,64.2570922,455.4113475,0,4,4
5,5,,4646,13536,1544,602,1450,458,1494.210934,529.1457167,4646,6.82E-13,2043843.285,5892173.439,6.82E-12,2914591.198,7334104.129,3132673225,5997342.35,4415461.471,5005227283,25754064706,4.07208403,6461,0.966361295,76.91209869,1,0.343232861,0.2455745,0.372530364,0.106475141,0.00057611,6.16E-05,-1.16E-08,-2.01E-05,4.81E-10,1623.39522,107.3808531,439.9146114,-627.3334476,-627.3334476,1290.861461,161.1655159,166.0120478,20.1246118,7.064975876,5.830951895,50.83197655,41.44989325,nan,nan,0.094686744,0.004004769,nan,0.135026571,0.004984815,0.031237587,0.277843621,0.003001084,0.049909841,0.003767633,-0.008521614,0.084244851,0.003203421,0.022272189,27.92694307,487.5878785,0.719083733,4646,205404,11124946,678456870,330543,17528206,1056539960,69465354730,29514061,1723981028,1.11E+11,7.68E+12,0.214639729,0.007542786,0.106274095,0.047227761,0.008972407,0.003296473,0.056910196,0.035688203,0.023806873,0.009372979,0.00431853,0.002734455,0.031063925,0.02262958,0.018516117,0.015138909,0.007950526,0.005383062,0.001889873,0.002320608,0.006795749,0.018958728,0.008956444,0.012908623,0.010371749,0.004608283,0.004192739,0.005235173,0.000527037,0.001869982,1494.210934,529.1457167,0,5,5
5,6,,3077,3886,1984,580,1917,522,1948.849529,550.6425089,3077,2.05E-11,899199.3318,1394696.394,2.61E-11,108553.4816,-362994.0159,61098797.28,656942.7598,-1256669.039,145793051.7,-420949215,1.165273085,3157,0.588050533,62.59199693,1,0.791816778,0.858167937,0.16435929,0.001180519,1.00E-04,9.90E-07,-8.19E-12,-3.33E-08,5.45E-12,305.7275934,200.005943,292.232477,-35.27899956,-35.27899956,213.5010594,69.94027091,70.80254233,27.58622845,10.14761361,9,56.49058512,56.56938296,nan,nan,0.094973181,0.002655589,nan,0.011465388,-0.000691163,0.00209725,0.06938611,-0.002392777,0.005004427,-0.000260485,-0.000268259,0.001811662,-0.000212384,0.0002833,69.0668737,212.2670273,0.974659487,3077,98001,4020485,186723399,88133,2915548,121708538,5704989364,3181293,106284502,4405838960,2.05E+11,0.768640761,0.098397911,0.133431427,0.051201077,0.011471441,0.008049133,0.038138777,0.009959861,0.02101184,0.029414887,0.013058464,0.005845242,0.008301909,0.014814866,0.007493251,0.008341113,0.013621179,0.003625923,0.004485864,0.010599641,0.012009326,0.001732216,0.007024589,0.002506679,0.008694899,0.004042226,0.010605492,0.003797113,0.001437634,0.001012848,1948.849529,550.6425089,0,6,6
5,7,,629,783,1955,611,1928,582,1941.211447,596.3736089,629,-9.09E-13,29180.87758,-2321.550775,3.69E-13,-2445.689984,2629.523904,-232452.5706,34269.20191,2304.787429,1125810.051,13179.18111,1.0671098,646,0.447444207,28.29960554,1,0.803320562,0.937110689,0.160372862,0.000318253,2.15E-06,5.33E-09,4.14E-16,6.54E-11,-3.92E-16,56.04782993,44.82670026,46.39249218,3.888219371,3.888219371,54.48203801,29.94603945,30.01666204,13.15294644,4.940433143,4.242640687,26,26.78109789,nan,nan,0.073755949,-0.000233965,nan,-0.006181589,0.000265003,-0.000934076,0.086616913,0.000232276,0.004523902,2.11E-06,-0.000337979,-0.001081237,4.66E-05,-0.000127394,-21.93472193,91.84062043,0.973684211,629,8310,138968,2604690,9041,116999,1935479,36029933,164221,2101595,34096895,622493789,0.883769697,0.044519416,0.09270091,0.040312392,0.023369627,0.003692844,0.056811003,0.019857764,0.013061334,0.002098154,0.007316867,0.006292533,0.023744811,0.002975948,0.009380269,0.005024008,0.011818402,0.006082196,0.003746077,0.001419367,0.003771946,0.005386449,0.005806444,0.005271146,0.006090956,0.012562504,0.0006649,0.000753437,0.003043608,0.003274857,1941.211447,596.3736089,0,7,7
5,8,,6490,14364,2199,676,2066,568,2124.558706,621.9848998,6490,-3.41E-13,5107732.133,40348638.95,1.39E-10,-2872044.247,-45308475.88,-6096146810,4263354.52,30025675.08,4505677437,1.40E+11,2.014631357,7562,0.874691912,90.90283079,1,0.451824004,0.496368726,0.22248491,0.018999759,0.001844309,0.000600259,6.14E-07,7.90E-05,1.47E-07,1169.253078,274.6739869,787.015737,442.5337823,442.5337823,656.9113282,136.7773711,153.8343265,30.88689042,11.45209342,10,70.64393844,66.29316548,nan,nan,0.121265907,0.011890966,nan,-0.068187023,-0.013352658,-0.022300845,0.101219003,0.008848732,0.016482611,0.006334699,0.000309507,-0.013212552,-0.004519195,-0.005051526,-49.18127697,405.3452378,0.858238561,6490,380046,27362734,2240879292,350362,17644701,1095499591,77372109771,23177612,1077182593,61177526035,3.92E+12,0.349179153,0.07392642,0.147434342,0.064976057,0.031980115,0.024841671,0.046639144,0.043512321,0.016773051,0.011840801,0.022033742,0.006639266,0.0237152,0.010577217,0.006325753,0.009817137,0.005401086,0.009419673,0.00723833,0.00326646,0.000313856,0.004892779,0.010847499,0.008558736,0.008507378,0.003535461,0.005151891,0.004613906,0.001272553,0.003761239,2124.558706,621.9848998,0,8,8
5,9,,3050,10700,2110,746,2003,646,2057.897049,689.8318033,3050,3.68E-12,1600725.673,-8592154.612,-4.80E-11,-1198896.814,19276917.43,-1577348903,1502650.715,-21330889.02,1416724330,-46601784838,2.786280653,3963,0.933890012,62.31677632,1,0.285046729,0.35890139,0.333606707,0.066550329,0.019385076,0.007238671,8.57E-05,0.001857371,5.54E-07,902.1598225,115.3406328,524.8280897,393.0809225,393.0809225,492.6723656,120.1439019,125.399362,18.60107524,6.442715396,5.656854249,52.47113856,42.95870255,nan,nan,0.172074783,-0.016724475,nan,-0.128878991,0.037522174,-0.055594042,0.161531923,-0.041520192,0.04993279,-0.029740832,0.024495804,-0.049801604,0.030805297,-0.028804432,-46.17110801,326.7888886,0.769618976,3050,167436,10792468,759632724,133687,6140125,360698457,24054165211,7362393,277743143,14488582971,8.92E+11,0.246576405,0.071944094,0.077179478,0.058583315,0.041620705,0.029443255,0.020881931,0.034565949,0.011381153,0.02566568,0.030585537,0.007223018,0.016058079,0.006052358,0.0107378,0.011185612,0.019952605,0.013843766,0.012770074,0.003710614,0.000490154,0.003244841,0.001962667,0.00410541,0.012942328,0.011305311,0.00924239,0.007447173,0.002595982,0.006269252,2057.897049,689.8318033,0,9,9
5,10,M,3257,6327,176,942,139,771,155.1194351,851.3837888,3257,4.79E-12,197098.5398,130120.0215,-1.01E-10,501722.7062,2528927.398,75561202.93,5919750.264,15982585.88,464196776.4,3426319791,4.618541941,4078,0.987050692,64.39674834,1,0.514777936,0.216518549,0.576623355,0.299968314,0.01150135,0.008674599,8.66E-05,0.004364775,-3.60E-06,1830.950213,47.11205428,60.51536376,-154.0444293,-154.0444293,1817.546903,171.1584161,170.9502852,13.03840481,5.17590179,4.472135955,30.37573291,27.45528853,nan,nan,0.018580093,0.000214931,nan,0.047296417,0.004177264,0.002186984,0.558043262,0.026399922,0.013435346,0.001737664,0.085076578,0.068734144,0.009823478,0.003385376,4.972746244,434.7766953,0.798675821,3257,52501,1043385,23303131,261810,4721952,102575140,2462146950,26965030,531304380,12266491400,3.08E+11,0.141901902,0.012411298,0.066776918,0.034592058,0.015794523,0.004852775,0.031959441,0.028913505,0.017492187,0.012977691,0.010187204,0.002527668,0.019737132,0.017148105,0.016704223,0.011123529,0.01092749,0.010791163,0.006032614,0.001697247,0.010662652,0.011785543,0.009793756,0.011359789,0.007864784,0.008921264,0.009324511,0.00718435,0.004027771,0.001282115,155.1194351,851.3837888,0,10,10
5,11,M,6529,21854,1703,1039,1605,816,1654.148568,930.0039822,6529,5.04E-13,2563133.889,-1401243.881,1.79E-10,-4107625.863,65067351.35,-4051761384,17202685.9,-218489468.4,9157025965,-2.51E+11,3.80638905,10356,0.958389009,91.17555038,1,0.298755377,0.262716182,0.463683342,0.155083239,0.037231253,0.005782963,2.76E-05,0.000203528,8.03E-05,2799.27426,228.1142814,392.5767942,629.1355281,629.1355281,2634.811747,211.6326727,225.5748213,25.29822128,8.125479752,7,73.85453689,60.41381053,nan,nan,0.060128166,-0.000406815,nan,-0.096360167,0.018890631,-0.014558072,0.403555176,-0.063432793,0.032901405,-0.011158282,0.022430879,-0.076811001,0.029164714,-0.014285744,-14.64987839,558.8366158,0.630455774,6529,320891,18334467,1151660273,744332,32475226,1751501744,1.07E+11,102059498,3861017290,1.90E+11,1.10E+13,0.163321172,0.030940933,0.073942113,0.0272972,0.043244976,0.009220434,0.021712535,0.016262406,0.015054517,0.034412121,0.017450732,0.003293352,0.00370924,0.009631422,0.007697234,0.010993038,0.018555813,0.018677763,0.006104598,0.002129613,0.011717972,0.004915147,0.004353653,0.008614167,0.008022934,0.008004559,0.012141729,0.006718168,0.004853636,0.001405327,1654.148568,930.0039822,0,11,11
5,12,M,7053,19008,1975,1081,1879,883,1918.562881,990.4277612,7053,1.21E-11,3633667.362,31857298.73,3.48E-11,-6030586.212,-79088158.61,-7280009703,15504474.44,134953846.8,14541126666,3.59E+11,3.297301458,8170,0.968799577,94.76369827,1,0.371054293,0.303278306,0.38472641,0.115733528,0.008556366,0.004251474,2.54E-05,0.001251708,3.63E-06,2556.439966,157.035407,515.1945785,855.0384534,855.0384534,2198.280795,202.2449986,215.6130794,26.01922366,9.31078308,8.062257748,54.48649631,50.1255076,nan,nan,0.073046162,0.007625604,nan,-0.121230463,-0.018931139,-0.020749628,0.311680249,0.032303573,0.041445407,0.012177045,-0.032616268,-0.088106012,-0.023203901,-0.01889359,-22.72787293,540.5939751,0.863280294,7053,279037,14673175,899887075,757688,23945734,1020043452,51688367284,96901200,2672939744,99310297910,4.40E+12,0.193167384,0.021200591,0.09831522,0.042067118,0.018466331,0.006907396,0.044665437,0.039691625,0.01939729,0.0114951,0.00775603,0.003945768,0.028417655,0.020991001,0.022894736,0.010826145,0.009261739,0.003004105,0.005600701,0.002821553,0.013027252,0.01414389,0.012671289,0.014626632,0.006530601,0.00638995,0.003534169,0.000209314,0.004358191,0.002235439,1918.562881,990.4277612,0,12,12
5,13,M,4060,10080,1909,1252,1853,1072,1880.103695,1146.887192,4060,1.26E-12,581199.3446,98140.80514,-3.12E-10,-1678905.508,4371422.599,-559652010.5,8267182.334,-27842343.92,1964453255,-12005212244,3.673267801,4744,0.986537908,71.89820966,1,0.402777778,0.272237162,0.536799102,0.258913807,0.013296937,0.010709865,0.000127797,0.005419933,1.56E-06,2122.638722,56.76563236,143.1525479,413.5235241,413.5235241,2036.251806,184.288414,183.8613608,15,6.261989903,5.830951895,30.7040473,30.13718828,nan,nan,0.035259248,9.34E-05,nan,-0.101853085,0.004162054,-0.008362574,0.501539854,-0.026508839,0.02935375,-0.002815326,0.095898388,-0.110619411,0.01408022,-0.010264361,-11.79964824,432.9066376,0.855817875,4060,110041,3563717,128193337,304042,6561756,180239098,5695808520,31036034,561891804,13537898194,3.85E+11,0.152916804,0.025746707,0.065378596,0.041583959,0.007866451,0.013715986,0.031588532,0.032911568,0.021348697,0.005146462,0.007623865,0.008263628,0.023399846,0.018826298,0.020507673,0.013040497,0.005011038,0.003082659,0.005391123,0.005265862,0.012942729,0.01574439,0.01208208,0.013822048,0.008570885,0.004855629,0.003923548,0.001520178,0.003541189,0.003410501,1880.103695,1146.887192,0,13,13
5,14,M,6656,61122,1623,1364,1440,1030,1545.836388,1186.691857,6656,1.14E-11,15571918.83,-384739103.8,-2.41E-10,-31593873.57,645133947.4,-1.36E+11,66585619,-1022799023,2.67E+11,-1.06E+13,8.471396012,12788,0.997096237,92.05803827,1,0.10889696,0.118044299,1.854474171,3.360217638,0.568898276,0.489569323,0.25829866,0.860232125,0.00598237,12272.21237,71.16771039,2339.531074,4746.675716,4746.675716,10003.84901,443.1200717,371.5171598,13.60147051,5.097360488,4.472135955,41.2880728,33.74438273,nan,nan,0.351492048,-0.106446907,nan,-0.713142385,0.178491119,-0.459852597,1.502982123,-0.282980833,0.904219626,-0.439793968,0.402813757,-1.818983124,0.746870539,-1.430621033,-25.54241852,841.7615434,0.520487957,6656,704447,90128045,12450238949,1042941,78787235,8079901747,9.58E+11,230005981,13419197839,1.12E+12,1.13E+14,0.061399619,0.006478535,0.016105416,0.022179455,0.005174306,0.00299847,0.004032409,0.014603266,0.01269497,0.005239477,0.003352029,0.001975479,0.004806145,0.005869316,0.011337498,0.008474835,0.004507277,0.003974207,0.00236402,0.001476378,0.003256149,0.003958191,0.005979815,0.008803932,0.006142593,0.003240646,0.004219562,0.003230083,0.001719371,0.001167442,1545.836388,1186.691857,0,14,14
5,15,,4309,7979,2033,1647,1932,1568,1985.580181,1607.698538,4309,1.54E-11,2628249.547,-7873421.007,2.40E-11,-724981.3449,7914776.596,-835675475.7,1175159.401,-2612630.108,705169393.2,-7089765279,3.194253148,5264,0.83729393,74.07016402,1,0.540042612,0.313062226,0.204842485,0.012222904,0.000396921,0.000110648,2.23E-08,1.11E-05,-6.18E-09,679.5287174,203.1375505,609.9441976,168.2481654,168.2481654,272.7220703,104.2710865,104.2353107,25.29822128,8.540807999,6.708203932,58.59193183,57.01053243,nan,nan,0.141551218,-0.006459847,nan,-0.039045757,0.006493778,-0.010444994,0.063291267,-0.002143565,0.008813816,-0.001349939,-0.000441533,-0.006097726,0.000822639,-0.001395772,-67.53086234,415.8893937,0.818579027,4309,230877,14998681,1077402795,171061,8440498,525651220,36963958558,7966031,366647354,21896528472,1.50E+12,0.501555574,0.055482851,0.165509317,0.093362953,0.004678735,0.015745864,0.022477743,0.040144797,0.019611888,0.005354138,0.008469507,0.006443249,0.004189912,0.016529324,0.008454321,0.001731145,0.001768994,0.010577042,0.00666211,0.007370015,0.00825968,0.014877903,0.00885434,0.009077224,0.003362411,0.012473256,0.003960251,0.003107799,0.003352271,0.004531575,1985.580181,1607.698538,0,15,15
5,16,,837,1122,611,1698,578,1664,594.5412186,1679.35006,837,4.41E-13,56343.82796,-75232.68116,-1.26E-12,607.4229391,-29449.0277,-259127.7153,59936.4325,83126.50556,2972705.327,4780405.217,1.6268759,925,0.251334804,32.64508384,1,0.745989305,0.614675035,0.16597974,2.93E-05,0.000305602,1.58E-06,3.39E-11,8.16E-09,7.34E-12,71.72802147,67.19702089,67.31640138,-0.725714384,-0.725714384,71.60864098,33.87695889,36.87817783,12.80624847,4.669420041,4.123105626,32,32.78951562,nan,nan,0.080425808,-0.003711871,nan,0.000867042,-0.001452972,-0.000441914,0.085553932,0.004101341,0.005069621,0.00028179,0.002647758,0.000551217,-0.000128598,-4.73E-05,9.341530653,130.8111832,0.904864865,837,13845,285357,6508911,12848,213129,4370893,98690271,257154,4355415,89071939,1987940181,0.755595776,0.01985459,0.159535229,0.008382004,0.011547473,0.047171065,0.059081085,0.004993454,0.016597875,0.007438888,0.009265367,0.014426715,0.00071585,0.00780191,0.007414376,0.012471718,0.007436253,0.015701408,0.005123481,0.017196817,0.013576251,0.003309698,0.004613401,0.00230819,0.006818929,0.007281563,0.005881693,0.002372571,0.01001037,0.012500068,594.5412186,1679.35006,0,16,16
5,17,,2960,3780,1957,2286,1894,2226,1924.681419,2255.7375,2960,-1.58E-11,729930.578,145504.9268,-2.26E-11,10241.4625,124332.1099,7220327.273,666871.0375,-111196.7575,109708010.3,-26397298.8,1.08609725,3007,0.301053128,61.39046386,1,0.783068783,0.920727863,0.159423121,5.73E-05,2.05E-06,5.85E-09,6.21E-16,4.12E-11,1.55E-16,247.1460092,224.7464284,246.5981683,-3.459953547,-3.459953547,225.2942694,62.88351253,63.69458376,29.73213749,10.41672067,9.219544457,59,59.96618093,nan,nan,0.083310192,0.000305245,nan,0.001168903,0.000260828,0.000278408,0.076112929,-0.000233272,0.004230222,-1.87E-05,-0.000234921,0.000107366,1.22E-06,2.01E-05,81.00261423,200.9949494,0.984369804,2960,90817,3516325,152821957,88023,2710912,105319492,4592129716,3284455,101269654,3884967466,1.67E+11,0.928227479,0.024653772,0.063883528,0.020519468,0.019622407,0.005368053,0.049941385,0.016008417,0.004500451,0.012829698,0.001647157,0.004495058,0.03306021,0.010831896,0.003278967,0.002463821,0.006199405,0.001818455,0.003546071,0.006278912,0.016713026,0.006285894,0.002346746,0.00125696,0.003809258,0.002587841,0.00407365,0.00234819,0.003551132,0.003461644,1924.681419,2255.7375,0,17,17
6,1,,5998,10065,364,366,199,305,289.5481827,333.5160053,5998,-1.32E-10,7969109.575,-81159298.73,1.58E-11,241788.3745,-12088000.54,1360053895,1191897.963,6784253.473,1059551888,4690206031,3.140359565,7484,0.9228633,87.38930592,1,0.595926478,0.318434873,0.254642165,0.035668247,0.001508487,0.000727749,7.60E-07,0.000134169,6.18E-08,1330.064159,197.2795449,1328.627805,-40.31149958,-40.31149958,198.7158992,145.8801787,164.1493223,27,10.06618573,8.573164506,59.75786645,56.18249476,nan,nan,0.221511805,-0.029128769,nan,0.006720824,-0.004338487,0.006302847,0.03313036,0.002434927,0.004910241,0.000280653,0.000441276,-6.49E-07,-0.00023483,0.000147969,87.95933563,486.5168107,0.801443079,5998,543108,57146552,6536533914,171039,15729059,1661290377,1.90E+11,6069247,570133217,60337789199,6.89E+12,0.283425155,0.03603318,0.145738207,0.049116922,0.030633276,0.0147508,0.051936928,0.046306163,0.016645671,0.010308206,0.020098127,0.007280211,0.02196022,0.01708122,0.016293232,0.007969844,0.009736945,0.008781918,0.01181422,0.003938201,0.005814658,0.006083501,0.005128565,0.006998911,0.005044647,0.001920513,0.005089404,0.005258895,0.006514514,0.002668763,289.5481827,333.5160053,0,1,1
6,2,M,4067,11644,1497,405,1355,323,1401.669781,368.1733464,4067,-1.94E-11,4225655.516,117125202.6,-3.48E-11,1463336.804,43047883.5,4599437187,1378320.791,-2816330.631,2327208998,81105432221,3.616008345,5777,0.918158201,71.96016418,1,0.349278598,0.276548034,0.338803545,0.060941076,0.032013482,0.012623445,0.000253551,0.003007728,-1.04E-05,1190.951828,186.9621888,1039.010454,-359.8074267,-359.8074267,338.903563,138.0406797,160.6549097,24.18677324,7.522256708,6.32455532,65.04522458,54.69364699,nan,nan,0.255473433,0.111036285,nan,0.088469984,0.040809979,0.068372613,0.083330111,-0.00266992,0.034594963,0.018905595,-0.011142221,0.018149868,0.004650731,0.013952709,67.10638288,429.8893937,0.703998615,4067,189806,13083860,1122166922,183720,10037509,770676841,70880321515,9677568,581041291,47995181551,4.64E+12,0.200630191,0.059892999,0.079183077,0.043312781,0.045343252,0.014920538,0.010453841,0.042724414,0.010121784,0.017426807,0.024734081,0.001747783,0.010123943,0.014179459,0.008796291,0.008643341,0.012252808,0.017127227,0.003951592,0.003672428,0.010791824,0.00355677,0.003461931,0.010264078,0.006577267,0.012097314,0.006004644,0.007055804,0.004383133,0.002275856,1401.669781,368.1733464,0,2,2
6,3,M,4105,22774,1155,507,962,389,1038.468697,457.9147381,4105,2.05E-11,7225756.228,239996892.8,-2.41E-11,-3998371.956,-173677168,-21299136180,2833214.158,105311334.5,12843809687,1.02E+12,6.200196711,6534,0.975318053,72.29556232,1,0.180249407,0.161285205,0.596935224,0.293151168,0.193490932,0.146075286,0.024557599,0.078768853,-0.000162622,2336.503575,113.9155199,1760.232942,974.0248371,974.0248371,690.1861531,193.3495725,211.2060605,21.40093456,6.350715395,5,50.39759207,42.69248551,nan,nan,0.428802178,0.222291428,nan,-0.23727767,-0.160864356,-0.307909087,0.168133046,0.097542125,0.185675404,0.229882176,-0.048376617,-0.117467665,-0.140304584,-0.219302647,-59.38980525,565.5411973,0.628252219,4105,313904,31229586,3733170956,282895,17634240,1367000988,1.26E+11,22328849,1261675804,85613157488,6.71E+12,0.117168408,0.034258524,0.04564429,0.031660832,0.027864546,0.012319891,0.006798779,0.031995072,0.011961831,0.009623416,0.019420145,0.004641416,0.007535364,0.012866284,0.016674907,0.005248544,0.007077662,0.012637786,0.010371518,0.001568059,0.008577248,0.004183839,0.010375627,0.006857888,0.003470145,0.00788635,0.006392594,0.010190401,0.004224682,0.000539023,1038.468697,457.9147381,0,3,3
