ImageNumber,ObjectNumber,,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
2,18,,4141,7304,980,1747,897,1659,933.2533205,1701.713113,4141,-3.47E-12,1309367.267,2405549.153,-3.92E-11,-112461.0553,1038670.349,-63479959.95,1533269.178,-1757840.062,317580199.8,-901808067.4,2.345115532,4950,0.448179828,72.61187888,1,0.566949617,0.426418224,0.165771878,0.000342534,5.71E-05,1.02E-06,-6.03E-12,-8.33E-09,4.95E-12,381.5508058,304.9105428,316.1959109,27.15794622,27.15794622,370.2654378,78.13330208,87.05170877,30.8058436,10.16433173,8.485281374,71.71888809,69.84675143,nan,nan,0.07635738,0.002179973,nan,-0.006558306,0.000941271,-0.000893966,0.089414498,-0.001593002,0.00447237,-0.000197354,-0.000118116,-0.001423565,0.00017549,-0.000197372,-22.56511798,349.3330445,0.836565657,4141,150125,6751897,342122057,176875,6299845,281279035,14219160001,9088151,318110687,13915683637,6.90E+11,0.678281366,0.028634405,0.196855897,0.025363024,0.006455557,0.018457046,0.05049001,0.004966264,0.00717059,0.017334658,0.006871243,0.00590041,0.022838942,0.010041312,0.003621135,0.010412474,0.003515956,0.004392115,0.001918567,0.009355358,0.019785402,0.002639738,0.002832711,0.005315493,0.011863693,0.009244862,0.005383516,0.002315259,0.005002089,0.008997886,933.2533205,1701.713113,0,18,18
2,19,M,2614,4608,834,1729,706,1693,776.8653405,1714.490054,2614,1.55E-12,2634296.6,-32178180.23,5.84E-12,-110905.5011,2833175.386,-159930593.1,146715.2414,1548584.409,102538760.5,843012503.6,2.664093925,3021,0.972769059,57.6909713,1,0.567274306,0.375362141,0.406997434,0.133589275,0.011771285,0.007732291,7.38E-05,0.002820292,6.85E-07,1009.652404,54.23888938,1007.764575,42.42750618,42.42750618,56.12671821,127.100112,127.1927671,16.2788206,5.821372494,5,34.52378733,29.45882262,nan,nan,0.385525851,-0.092108036,nan,-0.016230875,0.008109788,-0.008953953,0.021471583,0.004432726,0.005740785,0.000923133,-0.001376957,-0.001094858,-0.000231408,-0.000379188,-87.45228188,295.8233765,0.865276399,2614,185242,15761534,1458128944,56175,3869955,325830673,30106792485,1353919,92727785,7784017175,7.19E+11,0.205569396,0.027128283,0.090498229,0.05072446,0.024195017,0.009641192,0.034353291,0.044104388,0.022745575,0.00994974,0.015158135,0.004426569,0.022244739,0.022469697,0.021763411,0.013328321,0.007592434,0.00925943,0.009029627,0.002348383,0.015202893,0.012074898,0.011677962,0.011776485,0.009233512,0.006785432,0.003576666,0.008032968,0.00518308,0.001456638,776.8653405,1714.490054,0,19,19
2,20,M,2366,4551,615,1777,574,1666,591.808115,1729.605664,2366,4.11E-12,212076.8842,593713.8592,-2.10E-11,337336.9713,-592630.1699,63423171.89,1720589.084,-6838765.585,180877980,-963357582.2,2.647951147,2669,0.96013413,54.88610719,1,0.519885739,0.377650472,0.345244937,0.087142492,0.009535758,0.005160971,3.61E-05,0.00148363,-2.08E-06,757.6452633,59.20425834,89.63520042,-142.5769109,-142.5769109,727.2143213,110.1014269,111.3058848,16.1245155,5.812808595,5,34.61343218,30.77772138,nan,nan,0.0378847,0.002180421,nan,0.06026074,-0.002176441,0.004788547,0.307360237,-0.025115444,0.013656565,-0.001495326,-0.065904065,0.041408125,-0.006708353,0.003123593,12.04816156,280.5868325,0.886474335,2366,42134,962404,25285694,150491,3017298,72636386,1961013606,11292669,237175466,5829547582,1.59E+11,0.242952481,0.044177095,0.099053345,0.061058643,0.027325104,0.015294618,0.035205034,0.047268923,0.026939115,0.014106657,0.014699788,0.005656556,0.02205721,0.020364968,0.022520878,0.014739512,0.010265395,0.009489285,0.007040808,0.001791142,0.010197092,0.011718875,0.008166185,0.011438274,0.009280763,0.007555758,0.005656952,0.007098753,0.003868943,0.00060355,591.808115,1729.605664,0,20,20
2,21,M,3130,5236,431,1844,277,1810,358.1527157,1824.58147,3130,-5.64E-11,4078153.002,-13843356.57,-1.03E-12,355267.0575,-7867687.322,914606664.5,193819.7252,-593127.9436,208946924.6,-4312148251,2.98082551,3360,0.980146109,63.12875553,1,0.597784568,0.335477537,0.43605352,0.162461197,0.002385812,0.000884554,1.21E-06,0.000252183,4.35E-07,1313.2201,51.62741715,1302.924282,-113.5038522,-113.5038522,61.9232349,144.9535153,153.3949152,15,6.033318179,5.385164807,29.26873252,28.74088855,nan,nan,0.416269739,-0.02525693,nan,0.036263212,-0.01435444,0.029826435,0.019783781,-0.00108215,0.006814013,-0.002513556,0.000541166,0.001431826,-0.00035823,0.000977441,84.81694328,342.4091629,0.931547619,3130,254008,24691592,2651852770,45640,4059077,409833785,44686178969,859318,79503493,8091179709,8.78E+11,0.169368456,0.018711068,0.086641071,0.035914415,0.020550114,0.008794415,0.039358593,0.033052625,0.016593257,0.018270276,0.013523165,0.005366475,0.020787581,0.019170178,0.016943705,0.00995451,0.014358325,0.013676526,0.009066955,0.003779013,0.009688716,0.010701175,0.009812361,0.010384426,0.006760803,0.010102458,0.011045205,0.009473757,0.00662003,0.002865878,358.1527157,1824.58147,0,21,21
2,22,,2170,3528,2102,2048,2039,1992,2066.586636,2018.302765,2170,1.25E-12,383112.2124,234656.7236,-2.42E-12,-29785.41982,-343436.6655,-11127945.3,400430.0834,187058.592,46138449.93,-50648167.02,1.972018978,2534,0.383056937,52.56357876,1,0.615079365,0.507094511,0.166396036,0.000173565,4.60E-05,3.82E-06,-3.54E-11,-3.05E-08,3.63E-11,194.833947,166.245452,176.5494067,13.72599992,13.72599992,184.5299924,55.8331725,62.39390996,21.54065923,7.457895799,6.403124237,52.90584801,51.57448238,nan,nan,0.081359174,0.001069753,nan,-0.006325346,-0.00156566,-0.00108902,0.085036863,0.000852763,0.004515271,-0.000106403,0.001922912,-0.001051812,-2.44E-05,-0.000181085,-36.89514768,231.8944443,0.856353591,2170,59863,2034531,77498077,57077,1544777,51526995,1930860851,1901713,51082045,1664239599,60559524055,0.681114504,0.06575649,0.18348571,0.01699459,0.007323633,0.00953827,0.043941334,0.021819017,0.00993086,0.025180595,0.008222847,0.018202115,0.009671305,0.007542331,0.007378033,0.012196246,0.00461666,0.002853815,0.011836685,0.016832062,0.007159203,0.01152299,0.003502157,0.009527379,0.006409256,0.009408579,0.002451989,0.004279055,0.007099878,0.006392511,2066.586636,2018.302765,0,22,22
2,23,,2310,4250,1883,2062,1798,2012,1835.290476,2032.146753,2310,-1.17E-11,956404.0905,3666510.533,1.47E-11,-317521.4714,531859.8457,-282422427.2,322033.2506,-1863373.829,165199658,-1038114367,2.183570146,2619,0.908290648,54.23267786,1,0.543529412,0.457965595,0.239582718,0.028296233,0.001304487,9.79E-05,-2.34E-08,-1.15E-05,2.60E-08,471.006182,82.42989642,414.0277448,137.4551824,137.4551824,139.4083336,86.81070736,92.61209424,17.11724277,6.519392064,5.830951895,40.11764706,36.31636467,nan,nan,0.17923279,0.014296278,nan,-0.059504408,0.002073802,-0.022912013,0.060349928,-0.007265576,0.013402111,-0.001752279,0.004886694,-0.008291877,0.00217088,-0.003026825,-67.48483211,251.764502,0.882016037,2310,86141,4168643,230446721,46539,1417940,60835428,3095214062,1259643,32315260,1233295596,57549277990,0.342915162,0.058565193,0.145896448,0.053523777,0.062084594,0.016729011,0.022248599,0.035499674,0.021845666,0.030521316,0.023984017,0.007550055,0.001404801,0.002205374,0.018006671,0.010846352,0.002487823,0.011653193,0.013022954,0.003163578,0.005112027,0.002815242,0.00397807,0.007966352,0.007052739,0.009476007,0.002820883,0.005486127,0.006139468,0.001060583,1835.290476,2032.146753,0,23,23
2,24,,1930,2640,2177,2170,2122,2122,2148.091192,2145.765803,1930,3.18E-12,396331.9503,381743.9718,3.05E-12,16281.21865,1169738.045,13811967.34,253590.143,33559.04957,46848884.47,155629524.9,1.429012404,2167,0.606389682,49.57168871,1,0.731060606,0.699783989,0.174480414,0.001544917,0.000525443,3.93E-05,-2.18E-09,-7.59E-07,5.22E-09,206.3033395,130.4438591,205.3533421,-8.435864587,-8.435864587,131.3938565,57.45305415,59.07622195,18.78829423,7.24809854,6.403124237,46.62570084,45.6848087,nan,nan,0.106400695,0.002332808,nan,0.004370914,0.007148178,0.001921249,0.068079718,0.000205077,0.006516694,0.000492767,-0.001413573,0.000496101,0.001017373,0.00026982,83.57475717,186.1665222,0.89063221,1930,50356,1710180,65683924,45868,1213032,42663132,1699653084,1343680,35865644,1283146252,52083439208,0.704112413,0.105926658,0.128727433,0.060105906,0.034770854,0.026808327,0.030299696,0.029661011,0.011945923,0.015808921,0.029268413,0.006694316,0.013743955,0.006778906,0.007026332,0.012235244,0.014062939,0.002510174,0.00322379,0.007604643,0.003120217,0.007603685,0.009839901,0.0068809,0.005572792,0.009517098,0.006814831,0.006157409,0.007635524,0.004836547,2148.091192,2145.765803,0,24,24
2,25,,1952,2793,2184,2208,2127,2159,2154.785348,2184.739754,1952,-4.04E-12,370779.061,537435.3054,-1.35E-11,-74164.04303,91717.27046,-37536807.12,278861.7951,-523764.257,43884126.41,-92412662.55,1.468959124,2159,0.650745693,49.85342106,1,0.698890082,0.680754137,0.170495807,0.002097336,0.000160749,5.47E-08,-1.52E-13,-2.39E-09,-5.58E-14,211.1014738,121.7063418,189.9482894,37.9938745,37.9938745,142.8595262,58.11732599,61.77378085,20.61552813,7.482820513,6.708203932,46.03894988,44.1282389,nan,nan,0.097309575,0.003192469,nan,-0.019464075,0.000544818,-0.005046821,0.073186233,-0.00311126,0.005900217,-0.000281224,-0.000325568,-0.002211556,0.000108984,-0.000534348,-60.89301745,189.8233765,0.904122279,1952,54237,1877773,73316463,50244,1321883,44303785,1685486495,1572130,39340487,1266713461,46527677987,0.650843154,0.023060575,0.195428053,0.060162807,0.003261567,0.030573299,0.031373863,0.005914048,0.030800211,0.009486802,0.018561179,0.01049157,0.029735642,0.017450817,0.008373143,0.014652358,0.000114689,0.010058999,0.001694327,0.002915359,0.009924093,0.00868083,0.003162871,0.004154421,0.006358153,0.004623918,0.00769495,0.008955773,0.006065529,0.002574689,2154.785348,2184.739754,0,25,25
3,1,,14127,22451,1860,262,1717,105,1790.582572,182.6199476,14127,-5.97E-12,14840603.43,-16455280.13,4.28E-10,2985527.831,-50096321.23,5371622496,18306934.5,624956.802,14021017654,-8236579789,2.707346871,16012,0.587168627,134.115827,1,0.629237005,0.369365304,0.166093022,0.001196839,7.33E-05,4.52E-07,-6.70E-13,-1.08E-08,-2.51E-12,1417.562428,928.8336879,1050.513444,-211.3348787,-211.3348787,1295.882671,150.602121,162.3607095,54.70831747,18.43354149,15.8113883,130.9175313,121.9070917,nan,nan,0.074362104,-0.000693714,nan,0.014959643,-0.002111937,0.001905266,0.091730917,2.63E-05,0.004973129,-2.46E-05,0.002190425,0.003127791,-0.000243146,0.000293916,29.93193925,693.2691193,0.882275793,14127,1039501,91329761,8887843021,1096537,83671541,7478280579,7.33E+11,103420079,8074013433,7.24E+11,7.06E+13,0.682335839,0.042839223,0.191078242,0.048965382,0.008574825,0.011241527,0.052015002,0.007899536,0.01967686,0.019124668,0.0121056,0.00362216,0.010926928,0.017348534,0.005773341,0.008251207,0.0056982,0.002928544,0.006309653,0.002556802,0.011238948,0.002757742,0.00969442,0.003828191,0.005787101,0.008879172,0.007604118,0.002129923,0.006013694,0.001592068,1790.582572,182.6199476,0,1,1
3,2,M,3634,10450,2080,227,1890,172,1972.807925,197.3736929,3634,9.83E-11,7557569.932,199154169.1,-8.64E-12,-1544706.162,-24163983.73,-8273710196,557186.525,-2178570.557,1987175874,43484278355,4.342733364,4821,0.985208568,68.02170614,1,0.347751196,0.230269721,0.614477018,0.335726787,0.075453577,0.062014045,0.004241956,0.035292585,2.71E-05,2169.309705,63.69977651,2079.683526,425.0704905,425.0704905,153.3259563,186.3033958,193.3959669,17.4642492,6.007428815,5,35.87483482,31.9248559,nan,nan,0.572284955,0.250165315,nan,-0.116970416,-0.030353322,-0.172403285,0.042192063,-0.002736587,0.041407741,0.015030902,0.002191827,-0.010700016,-0.000770334,-0.016924647,-78.09357584,445.3269478,0.753785522,3634,300924,32476462,4140115974,92208,6090847,544055965,58996556011,2896844,159313271,12147365833,1.14E+12,0.123708692,0.01633258,0.060309906,0.028626658,0.024218618,0.004545879,0.031074663,0.023627663,0.014601321,0.017583305,0.009826223,0.003089691,0.020101035,0.014493453,0.013603628,0.009409344,0.012472449,0.00984175,0.005365008,0.002619756,0.011496703,0.009727963,0.008071167,0.009639891,0.006663673,0.009192176,0.008844956,0.005253101,0.004032925,0.002275341,1972.807925,197.3736929,0,2,2
3,3,,4210,6512,1449,257,1361,183,1403.672684,219.7007126,4210,1.31E-11,1787468.959,3514532.743,-3.61E-11,-144751.4181,1956854.062,-64140854.81,1192080.898,-2856765.074,355497841.8,-1415831445,1.602607947,4679,0.602992593,73.2143325,1,0.646498771,0.623982928,0.168107258,0.001395218,0.000140565,2.06E-06,-3.47E-11,-7.18E-08,4.90E-12,432.4930251,275.2385323,424.5769498,34.38275963,34.38275963,283.1546076,83.1858666,87.20665112,29.15475947,10.2089017,8.94427191,65.6836998,66.36125764,nan,nan,0.100849632,0.003056063,nan,-0.008166926,0.001701583,-0.000859584,0.067257627,-0.002484101,0.004764208,-0.000292432,-0.000385182,-0.001741598,0.000227259,-0.000156628,-77.0345104,291.1787156,0.899764907,4210,179652,9453702,559481568,154510,6448605,336560591,19928985273,6862708,279368445,14252851263,8.30E+11,0.704509139,0.03950056,0.176001625,0.055830447,0.010049244,0.018486045,0.051131012,0.011475437,0.008613303,0.016988267,0.016010901,0.011948359,0.002115365,0.016758595,0.01340385,0.00773373,0.003551484,0.004520887,0.00333468,0.004975661,0.007082856,0.001155585,0.000688329,0.002082276,0.008352827,0.007581538,0.007156274,0.009219913,0.011628024,0.004978446,1403.672684,219.7007126,0,3,3
3,4,,5796,11880,1247,363,1112,275,1179.881125,318.2173913,5796,-2.32E-11,6719337.095,-1514971.933,-1.10E-11,-2799484.217,2980036.883,-5712324491,2300318.087,-1690975.876,3289628131,-6139023710,2.150292738,6614,0.939777327,85.90515934,1,0.487878788,0.465052959,0.268493132,0.04508177,1.25E-05,3.55E-06,2.01E-11,5.34E-07,-1.25E-11,1393.410021,162.7761731,1159.305917,483.002798,483.002798,396.8802773,149.3136308,141.0390017,22.8035085,9.615482018,9,52.75190915,51.03350635,nan,nan,0.200018274,-0.000592357,nan,-0.083333816,0.001165201,-0.029337813,0.068474858,-0.000661175,0.016895135,-0.000414143,0.0002429,-0.0116686,0.000236726,-0.00388517,-64.14123811,395.747258,0.876322951,5796,393439,33426419,3179740273,250488,14203923,1067518391,93615834039,13125756,647327297,43498334437,3.51E+12,0.370988156,0.004774408,0.138680813,0.091817153,0.001636129,0.003510367,0.036339398,0.064014512,0.036393775,0.00315966,0.003720308,0.00177471,0.022419708,0.015003258,0.026374274,0.015590581,0.001762634,0.001940577,0.002419345,0.000911052,0.001791902,0.006143198,0.001149567,0.009055641,0.006427807,0.001814144,0.002035881,0.001510115,0.002197745,0.001197458,1179.881125,318.2173913,0,4,4
3,5,,2859,6004,306,540,230,461,271.4004897,499.8761805,2859,-1.93E-11,833820.4393,-3869010.096,-1.10E-11,428850.7733,-6194919.596,299515455.8,878608.1679,-3541047.868,303982741.3,-5333751677,2.777752089,3659,0.817339481,60.33400251,1,0.476182545,0.360003329,0.209500066,0.011040745,0.002469424,0.000377095,3.41E-07,3.26E-05,-1.28E-07,449.6849821,149.275706,291.6475828,-150.0002705,-150.0002705,307.3131052,84.82310837,88.41379983,21.1896201,7.095592185,5.830951895,53.67905715,48.87137501,nan,nan,0.102010347,-0.00885247,nan,0.052465992,-0.014174256,0.012816716,0.107489719,-0.008102078,0.013007878,-0.004268578,0.004706509,0.01276936,-0.003650741,0.003111228,43.50541297,315.9066376,0.781361028,2859,118364,5734148,302568674,111147,5030391,252236117,13497963099,5199579,245068229,12462321943,6.69E+11,0.46545488,0.080016213,0.152763658,0.072871996,0.050418303,0.01228031,0.018989921,0.029556404,0.024740896,0.017513849,0.010277153,0.010538243,0.012674977,0.010572188,0.014569947,0.017193091,0.013344345,0.011135361,0.011742277,0.003522789,0.004605989,0.00907883,0.005607475,0.010486213,0.009067365,0.011485124,0.004215298,0.001428928,0.004802843,0.001107582,271.4004897,499.8761805,0,5,5
3,6,,5904,11400,1715,675,1615,561,1663.592141,622.5328591,5904,2.02E-11,3533973.875,3489450.554,1.18E-11,2525094.125,-7240273.271,3141000509,4108487.625,-16863895.96,3310541647,-27333144354,2.253880873,6764,0.893783165,86.70182393,1,0.517894737,0.443679172,0.219250485,0.02126249,0.000409195,0.000117054,2.51E-08,1.50E-05,4.88E-09,1077.678124,216.7767371,598.5728109,-427.6920943,-427.6920943,695.8820504,131.3120329,138.0036231,29.73213749,10.81090361,9.486832981,63.63961031,58.8933595,nan,nan,0.101384284,0.00130284,nan,0.072441073,-0.002703268,0.015262615,0.117866201,-0.006296396,0.016086442,-0.001728532,-0.006894576,0.01845834,-0.00251615,0.004078756,41.75494216,408.9249276,0.872856298,5904,286888,17474476,1196058364,363290,20178133,1313413655,93569157781,26462760,1579770789,1.07E+11,7.79E+12,0.394707602,0.034959905,0.173894085,0.074378093,0.010318054,0.012715718,0.046334912,0.050794005,0.029076229,0.008029482,0.004737177,0.007456472,0.002040353,0.011867445,0.015471262,0.015187052,0.002694561,0.010425042,0.004324896,0.005578233,0.011091937,0.005155652,0.005339594,0.007202779,0.008649761,0.000830702,0.00615473,0.006188383,0.004810577,0.004546588,1663.592141,622.5328591,0,6,6
3,7,,8812,33712,932,913,760,717,822.209941,842.1075806,8812,1.05E-10,10822713.61,225752568.8,-1.98E-10,8529382.976,76313860.29,28087956654,13274504.01,-156678933.7,29442325275,1.60E+11,3.820738695,14017,0.913207294,105.9234954,1,0.261390603,0.261729493,0.310325828,0.049258045,0.016965869,0.002275219,2.09E-06,-0.000128468,1.40E-05,2345.170002,389.4211946,1228.17903,-967.9281634,-967.9281634,1506.412167,193.7078213,257.3888109,32.75667871,11.15073431,9.219544457,89.04995293,78.93503097,nan,nan,0.139375741,0.030970376,nan,0.109842052,0.010469289,0.041048442,0.170950087,-0.021494353,0.04302775,0.002494608,-0.057217808,0.057233877,-0.013337865,0.021907579,40.91055506,650.4528855,0.628665192,8812,548194,44925830,4367146552,1102448,77112608,6758100580,6.88E+11,151199106,11383589464,1.05E+12,1.11E+14,0.169319392,0.04882804,0.08531546,0.007217896,0.061975531,0.005298118,0.010676856,0.008202195,0.006212108,0.039265934,0.00979517,0.002881068,0.022006378,0.012969534,0.002450185,0.00441098,0.010078459,0.009645016,0.005753282,0.001947189,0.016814884,0.00983789,0.003513978,0.002881986,0.003107633,0.003943074,0.005845222,0.006146205,0.00514578,0.001591024,822.209941,842.1075806,0,7,7
3,8,,5368,13780,823,990,717,860,768.7948957,913.9981371,5368,-6.54E-12,2628361.18,3847454.029,-1.07E-10,-2170889.051,19658240.32,-2470578515,4261465.981,-40079006.17,3059161635,-70033501102,2.277177656,6264,0.897073087,82.67254608,1,0.389550073,0.43914009,0.239102057,0.025915122,0.003532049,0.00110298,2.17E-06,0.000176175,-1.97E-07,1073.824922,209.6749217,489.6350932,404.4130125,404.4130125,793.8647506,131.0770718,146.2395295,27.51363298,10.1721034,9,65.32330554,57.92062454,nan,nan,0.091213691,0.001822394,nan,-0.075337745,0.009311365,-0.015972068,0.147888366,-0.01898391,0.019777204,-0.006179624,0.019122111,-0.027519006,0.009767161,-0.0072611,-34.69342307,391.9310242,0.856960409,5368,278035,17029155,1158142147,289862,12842483,714318943,45649924217,19913474,756889373,37829862885,2.23E+12,0.319589913,0.075286378,0.130675428,0.069357051,0.025442697,0.021618314,0.049960662,0.046750216,0.02146814,0.013444309,0.011990334,0.000483416,0.032866294,0.012166658,0.015473063,0.004868702,0.001296633,0.008968751,0.003694583,0.005459977,0.002035775,0.008428891,0.002768244,0.000266416,0.000933202,0.004592728,0.005597787,0.008824098,0.009279636,0.004743521,768.7948957,913.9981371,0,8,8
3,9,,7199,14720,1786,945,1671,817,1727.242534,874.7326018,7199,-5.95E-11,4758794.536,-7146438.633,9.61E-11,-2140449.123,-36548635.41,-3195874838,5580066.258,51123188.43,3322396014,70223483035,2.190319948,8868,0.770158558,95.73949803,1,0.4890625,0.456554304,0.199493312,0.007074212,0.002024328,0.000148249,6.23E-08,1.07E-05,5.21E-08,1020.824137,415.3282165,661.0354961,297.3258956,297.3258956,775.1168577,127.8013544,128.1327437,37.05401463,12.15730425,10.63014581,92.26526653,81.51841181,nan,nan,0.091823239,-0.001625209,nan,-0.041301,-0.008311717,-0.008565905,0.107670073,0.011626192,0.00890502,0.002218348,0.001366972,-0.007470482,-0.002008916,-0.001479896,-39.57000194,445.138131,0.811795219,7199,404890,27530834,2076550744,415617,21234904,1312109476,90209887618,29574717,1467332812,86465233392,5.60E+12,0.537615641,0.081410045,0.150673751,0.065912206,0.048984878,0.051973566,0.001078652,0.036162929,0.015265192,0.002249328,0.01514224,0.017165975,0.007399828,0.022158777,0.013428481,0.008636809,0.010936033,0.009984358,0.002478765,0.00364179,0.005070031,0.005950166,0.007703608,0.008394621,0.007499034,0.007833759,0.006956483,0.003132588,0.002939798,0.001958275,1727.242534,874.7326018,0,9,9
3,10,,1573,2610,1344,980,1286,935,1313.143039,958.0197076,1573,-3.72E-12,356794.8163,643775.9114,-5.49E-12,77835.5658,794834.8,33922371.13,154850.3891,197572.403,32210421.95,121629337.4,1.939949759,1967,0.815599199,44.7527184,1,0.602681992,0.515477267,0.206781396,0.010619377,0.000725425,0.000103414,2.80E-08,9.46E-06,4.29E-09,243.6826766,81.5844597,226.8244223,-49.48224145,-49.48224145,98.44271396,62.44135509,59.23681288,15.8113883,5.68739615,5,42.88485285,36.12964649,nan,nan,0.144198616,0.006560137,nan,0.031457242,0.008099441,0.008715655,0.062582781,0.002013281,0.008275805,0.00078793,-0.002630371,0.003760596,0.00063219,0.000919289,71.1863817,195.8233765,0.799694967,1573,42696,1515694,61153308,36210,1060685,39911055,1678411121,988394,30609093,1191325899,51145299465,0.570762555,0.045421493,0.14027806,0.108314449,0.008284348,0.029275729,0.00277009,0.036855551,0.027029464,0.011596103,0.028827648,0.008242621,0.012923719,0.00401231,0.012999733,0.005840278,0.002662791,0.012513133,0.016840427,0.003716871,0.002290366,0.004476074,0.007243784,0.013782351,0.005277273,0.003395814,0.005818319,0.012641546,0.002760318,0.003008655,1313.143039,958.0197076,0,10,10
3,11,,7198,15778,247,1057,149,896,196.0255627,972.4717977,7198,-4.29E-11,2873437.296,1059187.81,7.71E-11,2002272.189,-4934973.18,1442262338,8433097.775,796390.7492,2081514368,-2658764619,2.206611065,8613,0.868716233,95.7328483,1,0.456204842,0.453183624,0.218225677,0.017488521,0.000161,6.73E-05,6.95E-09,7.72E-06,-9.13E-10,1261.340984,309.4474396,399.1994021,-278.1706292,-278.1706292,1171.589021,142.0614506,163.7833935,32.31098884,11.71167295,10.19803903,70.2854752,70.3644728,nan,nan,0.055459767,0.000240959,nan,0.038645544,-0.001122678,0.003867308,0.16276591,0.000181174,0.005581409,-8.40E-05,0.009316953,0.012309752,-1.24E-05,0.000664737,17.88233473,446.7594514,0.835713456,7198,338490,18791120,1154972190,550444,27887211,1620371707,1.02E+11,50526540,2683070071,1.59E+11,1.01E+13,0.341650633,0.02065865,0.17910432,0.049250084,0.013825289,0.009255781,0.0559965,0.044252743,0.019215231,0.002993904,0.013535986,0.00464315,0.005606456,0.016522318,0.015429343,0.012489196,0.008147782,0.007516057,0.00753459,0.003294865,0.01067669,0.003090051,0.004283927,0.014610037,0.008045827,0.001961851,0.002846213,0.005827416,0.005330036,0.002521088,196.0255627,972.4717977,0,11,11
